Member of Parliament,Political Affiliation,Member Voted,Paired
Mr. Royal Galipeau (Ottawa—Orléans),Conservative,Nay,
Mrs. Cheryl Gallant (Renfrew—Nipissing—Pembroke),Conservative,Nay,
Mr. Michel Gauthier (Roberval—Lac-Saint-Jean),Bloc Québécois,Nay,
Mr. John Godfrey (Don Valley West),Liberal,Yea,
Mr. Yvon Godin (Acadie—Bathurst),NDP,Yea,
Mr. Peter Goldring (Edmonton East),Conservative,Nay,
Mr. Ralph Goodale (Wascana),Liberal,Yea,
Mr. Gary Goodyear (Cambridge),Conservative,Nay,
Mr. Jacques Gourde (Lotbinière—Chutes-de-la-Chaudière),Conservative,Nay,
Mr. Bill Graham (Toronto Centre),Liberal,Yea,
Mr. Raymond Gravel (Repentigny),Bloc Québécois,Nay,
Mrs. Nina Grewal (Fleetwood—Port Kells),Conservative,Nay,
Ms. Monique Guay (Rivière-du-Nord),Bloc Québécois,Nay,
Mrs. Helena Guergis (Simcoe—Grey),Conservative,Nay,
Mr. Michel Guimond (Montmorency—Charlevoix—Haute-Côte-Nord),Bloc Québécois,Nay,
Mr. Art Hanger (Calgary Northeast),Conservative,Nay,
Mr. Stephen Harper (Calgary Southwest),Conservative,Nay,
Mr. Richard Harris (Cariboo—Prince George),Conservative,Nay,
Mr. Luc Harvey (Louis-Hébert),Conservative,Nay,
Mr. Laurie Hawn (Edmonton Centre),Conservative,Nay,
Mr. Loyola Hearn (St. John's South—Mount Pearl),Conservative,Nay,
Mr. Russ Hiebert (South Surrey—White Rock—Cloverdale),Conservative,Nay,
Mr. Jay Hill (Prince George—Peace River),Conservative,Nay,
Mrs. Betty Hinton (Kamloops—Thompson—Cariboo),Conservative,Nay,
Mr. Mark Holland (Ajax—Pickering),Liberal,Yea,
Mr. Michael Ignatieff (Etobicoke—Lakeshore),Liberal,Yea,
Mr. Rahim Jaffer (Edmonton—Strathcona),Conservative,Nay,
Mr. Brian Jean (Fort McMurray—Athabasca),Conservative,Nay,
Mrs. Marlene Jennings (Notre-Dame-de-Grâce—Lachine),Liberal,Yea,
Mr. Peter Julian (Burnaby—New Westminster),NDP,Yea,
Mrs. Susan Kadis (Thornhill),Liberal,Yea,
Mr. Randy Kamp (Pitt Meadows—Maple Ridge—Mission),Conservative,Nay,
Ms. Nancy Karetak-Lindell (Nunavut),Liberal,Yea,
Mr. Jim Karygiannis (Scarborough—Agincourt),Liberal,Yea,
Mr. Gerald Keddy (South Shore—St. Margaret's),Conservative,Nay,
Ms. Tina Keeper (Churchill),Liberal,Yea,
Mr. Jason Kenney (Calgary Southeast),Conservative,Nay,
Mr. Wajid Khan (Mississauga—Streetsville),Conservative,Nay,
Mr. Ed Komarnicki (Souris—Moose Mountain),Conservative,Nay,
Mr. Maka Kotto (Saint-Lambert),Bloc Québécois,Nay,
Mr. Daryl Kramp (Prince Edward—Hastings),Conservative,Nay,
Mr. Jean-Yves Laforest (Saint-Maurice—Champlain),Bloc Québécois,Nay,
Mr. Mario Laframboise (Argenteuil—Papineau—Mirabel),Bloc Québécois,Nay,
Mr. Mike Lake (Edmonton—Mill Woods—Beaumont),Conservative,Nay,
Ms. Francine Lalonde (La Pointe-de-l'Île),Bloc Québécois,,Paired
Mr. Guy Lauzon (Stormont—Dundas—South Glengarry),Conservative,Nay,
Mrs. Carole Lavallée (Saint-Bruno—Saint-Hubert),Bloc Québécois,Nay,
Mr. Jack Layton (Toronto—Danforth),NDP,Yea,
Mr. Dominic LeBlanc (Beauséjour),Liberal,Yea,
Mr. Derek Lee (Scarborough—Rouge River),Liberal,Yea,
Mr. Marc Lemay (Abitibi—Témiscamingue),Bloc Québécois,Nay,
Mr. Pierre Lemieux (Glengarry—Prescott—Russell),Conservative,Nay,
Mr. Yves Lessard (Chambly—Borduas),Bloc Québécois,Nay,
Mr. Yvon Lévesque (Abitibi—Baie-James—Nunavik—Eeyou),Bloc Québécois,Nay,
Mr. Tom Lukiwski (Regina—Lumsden—Lake Centre),Conservative,Nay,
Mr. Gary Lunn (Saanich—Gulf Islands),Conservative,Nay,
Mr. James Lunney (Nanaimo—Alberni),Conservative,Nay,
Mr. Marcel Lussier (Brossard—La Prairie),Bloc Québécois,Nay,
Mr. Lawrence MacAulay (Cardigan),Liberal,Yea,
Mr. Peter MacKay (Central Nova),Conservative,Nay,
Mr. Dave MacKenzie (Oxford),Conservative,Nay,
Mr. Gurbax Malhi (Bramalea—Gore—Malton),Liberal,Yea,
Mr. Luc Malo (Verchères—Les Patriotes),Bloc Québécois,,Paired
Mr. John Maloney (Welland),Liberal,Yea,
Mr. Fabian Manning (Avalon),Conservative,Nay,
Mr. Inky Mark (Dauphin—Swan River—Marquette),Conservative,,Paired
Ms. Diane Marleau (Sudbury),Liberal,Yea,
Mr. Wayne Marston (Hamilton East—Stoney Creek),NDP,Yea,
Mr. Pat Martin (Winnipeg Centre),NDP,Yea,
Mr. Tony Martin (Sault Ste. Marie),NDP,Yea,
Mr. Keith Martin (Esquimalt—Juan de Fuca),Liberal,Yea,
Mr. Brian Masse (Windsor West),NDP,Yea,
Ms. Irene Mathyssen (London—Fanshawe),NDP,Yea,
Mr. Colin Mayes (Okanagan—Shuswap),Conservative,Nay,
Mr. John McCallum (Markham—Unionville),Liberal,Yea,
Ms. Alexa McDonough (Halifax),NDP,Yea,
Mr. David McGuinty (Ottawa South),Liberal,Yea,
Mr. Joe McGuire (Egmont),Liberal,Yea,
Mr. John McKay (Scarborough—Guildwood),Liberal,Yea,
Mr. Dan McTeague (Pickering—Scarborough East),Liberal,Yea,
Mr. Serge Ménard (Marc-Aurèle-Fortin),Bloc Québécois,Nay,
Mr. Réal Ménard (Hochelaga),Bloc Québécois,Nay,
Mr. Ted Menzies (Macleod),Conservative,Nay,
Mr. Gary Merasty (Desnethé—Missinippi—Churchill River),Liberal,Yea,
Mr. Rob Merrifield (Yellowhead),Conservative,Nay,
Mr. Larry Miller (Bruce—Grey—Owen Sound),Conservative,Nay,
Mr. Bob Mills (Red Deer),Conservative,Nay,
Ms. Maria Minna (Beaches—East York),Liberal,Yea,
Mr. James Moore (Port Moody—Westwood—Port Coquitlam),Conservative,Nay,
Mr. Rob Moore (Fundy Royal),Conservative,Nay,
Mr. Brian Murphy (Moncton—Riverview—Dieppe),Liberal,Yea,
Mr. Shawn Murphy (Charlottetown),Liberal,Yea,
Mr. Richard Nadeau (Gatineau),Bloc Québécois,Nay,
Ms. Peggy Nash (Parkdale—High Park),NDP,Yea,
Ms. Anita Neville (Winnipeg South Centre),Liberal,Yea,
Mr. Rob Nicholson (Niagara Falls),Conservative,Nay,
Mr. Rick Norlock (Northumberland—Quinte West),Conservative,Nay,
Mr. Deepak Obhrai (Calgary East),Conservative,Nay,
Mr. Gordon O'Connor (Carleton—Mississippi Mills),Conservative,Nay,
Ms. Bev Oda (Durham),Conservative,Nay,
Mr. Christian Ouellet (Brome—Missisquoi),Bloc Québécois,Nay,
Mr. Stephen Owen (Vancouver Quadra),Liberal,Yea,
Mr. Massimo Pacetti (Saint-Léonard—Saint-Michel),Liberal,Yea,
Mr. Brian Pallister (Portage—Lisgar),Conservative,Nay,
Mr. Pierre Paquette (Joliette),Bloc Québécois,Nay,
Mr. Christian Paradis (Mégantic—L'Érable),Conservative,Nay,
Mr. Bernard Patry (Pierrefonds—Dollard),Liberal,Yea,
Mr. Glen Pearson (London North Centre),Liberal,Yea,
Mr. Gilles-A. Perron (Rivière-des-Mille-Îles),Bloc Québécois,Nay,
Mr. Jim Peterson (Willowdale),Liberal,Yea,
Mr. Daniel Petit (Charlesbourg—Haute-Saint-Charles),Conservative,Nay,
Ms. Pauline Picard (Drummond),Bloc Québécois,Nay,
Mr. Louis Plamondon (Bas-Richelieu—Nicolet—Bécancour),Bloc Québécois,Nay,
Mr. Pierre Poilievre (Nepean—Carleton),Conservative,Nay,
Mr. Jim Prentice (Calgary Centre-North),Conservative,Nay,
Mr. Joe Preston (Elgin—Middlesex—London),Conservative,Nay,
Ms. Penny Priddy (Surrey North),NDP,Yea,
Mr. Marcel Proulx (Hull—Aylmer),Liberal,Yea,
Mr. James Rajotte (Edmonton—Leduc),Conservative,Nay,
Ms. Yasmin Ratansi (Don Valley East),Liberal,Yea,
Mrs. Karen Redman (Kitchener Centre),Liberal,Yea,
Mr. Geoff Regan (Halifax West),Liberal,Yea,
Mr. Scott Reid (Lanark—Frontenac—Lennox and Addington),Conservative,Nay,
Mr. Lee Richardson (Calgary Centre),Conservative,Nay,
Mr. Gerry Ritz (Battlefords—Lloydminster),Conservative,Nay,
Ms. Lucienne Robillard (Westmount—Ville-Marie),Liberal,Yea,
Mr. Pablo Rodriguez (Honoré-Mercier),Liberal,Yea,
Mr. Anthony Rota (Nipissing—Timiskaming),Liberal,Yea,
Mr. Todd Russell (Labrador),Liberal,Yea,
Mr. Michael Savage (Dartmouth—Cole Harbour),Liberal,Yea,
Ms. Denise Savoie (Victoria),NDP,Yea,
Mr. Francis Scarpaleggia (Lac-Saint-Louis),Liberal,Yea,
Mr. Andrew Scheer (Regina—Qu'Appelle),Conservative,,Paired
Mr. Gary Schellenberger (Perth—Wellington),Conservative,Nay,
Mr. Andy Scott (Fredericton),Liberal,Yea,
Ms. Judy A. Sgro (York West),Liberal,Yea,
Mr. Bev Shipley (Lambton—Kent—Middlesex),Conservative,Nay,
Mr. Bill Siksay (Burnaby—Douglas),NDP,Yea,
Mr. Mario Silva (Davenport),Liberal,Yea,
Mr. Raymond Simard (Saint Boniface),Liberal,Yea,
Mr. Scott Simms (Bonavista—Gander—Grand Falls—Windsor),Liberal,Yea,
Mrs. Carol Skelton (Saskatoon—Rosetown—Biggar),Conservative,Nay,
Mrs. Joy Smith (Kildonan—St. Paul),Conservative,Nay,
Mr. Monte Solberg (Medicine Hat),Conservative,Nay,
Mr. Kevin Sorenson (Crowfoot),Conservative,Nay,
Mr. Lloyd St. Amand (Brant),Liberal,Yea,
Mr. Brent St. Denis (Algoma—Manitoulin—Kapuskasing),Liberal,Yea,
Mr. Bruce Stanton (Simcoe North),Conservative,Nay,
Mr. Thierry St-Cyr (Jeanne-Le Ber),Bloc Québécois,Nay,
Mr. Paul Steckle (Huron—Bruce),Liberal,Yea,
Ms. Caroline St-Hilaire (Longueuil—Pierre-Boucher),Bloc Québécois,Nay,
Mr. Peter Stoffer (Sackville—Eastern Shore),NDP,Yea,
Mr. Brian Storseth (Westlock—St. Paul),Conservative,Nay,
Mr. Chuck Strahl (Chilliwack—Fraser Canyon),Conservative,Nay,
Mr. David Sweet (Ancaster—Dundas—Flamborough—Westdale),Conservative,Nay,
Mr. Paul Szabo (Mississauga South),Liberal,Yea,
Mr. Andrew Telegdi (Kitchener—Waterloo),Liberal,Yea,
Mr. Lui Temelkovski (Oak Ridges—Markham),Liberal,Yea,
Mr. Robert Thibault (West Nova),Liberal,Yea,
Ms. Louise Thibault (Rimouski-Neigette—Témiscouata—Les Basques),Bloc Québécois,Nay,
Mr. Myron Thompson (Wild Rose),Conservative,Nay,
Mr. Greg Thompson (New Brunswick Southwest),Conservative,Nay,
Mr. David Tilson (Dufferin—Caledon),Conservative,,Paired
Mr. Vic Toews (Provencher),Conservative,Nay,
Mr. Alan Tonks (York South—Weston),Liberal,Yea,
Mr. Brad Trost (Saskatoon—Humboldt),Conservative,Nay,
Mr. Garth Turner (Halton),Liberal,Yea,
Mr. Merv Tweed (Brandon—Souris),Conservative,Nay,
Mr. Roger Valley (Kenora),Liberal,Yea,
Mr. Dave Van Kesteren (Chatham-Kent—Essex),Conservative,Nay,
Mr. Peter Van Loan (York—Simcoe),Conservative,Nay,
Mr. Maurice Vellacott (Saskatoon—Wanuskewin),Conservative,Nay,
Senator Josée Verner (Louis-Saint-Laurent),Conservative,Nay,
Mr. Robert Vincent (Shefford),Bloc Québécois,Nay,
Mr. Joseph Volpe (Eglinton—Lawrence),Liberal,Yea,
Mr. Mike Wallace (Burlington),Conservative,Nay,
Mr. Mark Warawa (Langley),Conservative,Nay,
Mr. Chris Warkentin (Peace River),Conservative,Nay,
Ms. Judy Wasylycia-Leis (Winnipeg North),NDP,Yea,
Mr. Jeff Watson (Essex),Conservative,Nay,
Mr. Bryon Wilfert (Richmond Hill),Liberal,Yea,
Mr. John G. Williams (Edmonton—St. Albert),Conservative,Nay,
Mr. Blair Wilson (West Vancouver—Sunshine Coast—Sea to Sky Country),Liberal,Yea,
Mr. Borys Wrzesnewskyj (Etobicoke Centre),Liberal,Yea,
Mrs. Lynne Yelich (Blackstrap),Conservative,Nay,
Mr. Paul Zed (Saint John),Liberal,Yea,
