Person ID,Member of Parliament,Political Affiliation,Member Voted,Paired
104705,Maxime Blanchette-Joncas (Rimouski-Neigette—Témiscouata—Les Basques),Bloc Québécois,Yea,
89354,Rachel Blaney (North Island—Powell River),NDP,Nay,
59156,Kelly Block (Carlton Trail—Eagle Creek),Conservative,Nay,
104555,Kody Blois (Kings—Hants),Liberal,Nay,
89147,Randy Boissonnault (Edmonton Centre),Liberal,Nay,
58775,Alexandre Boulerice (Rosemont—La Petite-Patrie),NDP,Nay,
110487,Valerie Bradford (Kitchener South—Hespeler),Liberal,Nay,
88369,Richard Bragdon (Tobique—Mactaquac),Conservative,Nay,
88674,John Brassard (Barrie—Innisfil),Conservative,Nay,
104977,Élisabeth Brière (Sherbrooke),Liberal,Nay,
110354,Larry Brock (Brantford—Brant),Conservative,Nay,
104786,Alexis Brunelle-Duceppe (Lac-Saint-Jean),Bloc Québécois,Yea,
35897,Blaine Calkins (Red Deer—Lacombe),Conservative,Nay,
89327,Richard Cannings (South Okanagan—West Kootenay),NDP,Nay,
111007,Frank Caputo (Kamloops—Thompson—Cariboo),Conservative,Nay,
89059,Jim Carr (Winnipeg South Centre),Liberal,Nay,
25486,Colin Carrie (Oshawa),Conservative,Nay,
71270,Sean Casey (Charlottetown),Liberal,Nay,
104678,Louise Chabot (Thérèse-De Blainville),Bloc Québécois,Yea,
89000,Bardish Chagger (Waterloo),Liberal,Nay,
110882,George Chahal (Calgary Skyview),Liberal,Nay,
110649,Adam Chambers (Simcoe North),Conservative,Nay,
88633,François-Philippe Champagne (Saint-Maurice—Champlain),Liberal,Nay,
104741,Martin Champoux (Drummond),Bloc Québécois,Yea,
110225,Sophie Chatel (Pontiac),Liberal,Nay,
88953,Shaun Chen (Scarborough North),Liberal,Nay,
110513,Paul Chiang (Markham—Unionville),Liberal,Nay,
25488,Michael Chong (Wellington—Halton Hills),Conservative,Nay,
110438,Chad Collins (Hamilton East—Stoney Creek),Liberal,Nay,
105908,Laurel Collins (Victoria),NDP,Nay,
89219,Michael Cooper (St. Albert—Edmonton),Conservative,Nay,
88350,Serge Cormier (Acadie—Bathurst),Liberal,Nay,
110373,Michael Coteau (Don Valley East),Liberal,Nay,
88994,Julie Dabrusin (Toronto—Danforth),Liberal,Nay,
35909,Marc Dalton (Pitt Meadows—Maple Ridge),Conservative,Nay,
88884,Pam Damoff (Oakville North—Burlington),Liberal,Nay,
105521,Raquel Dancho (Kildonan—St. Paul),Conservative,Nay,
102653,Scot Davidson (York—Simcoe),Conservative,Nay,
59325,Don Davies (Vancouver Kingsway),NDP,Nay,
35315,Claude DeBellefeuille (Salaberry—Suroît),Bloc Québécois,Yea,
88535,Gérard Deltell (Louis-Saint-Laurent),Conservative,Nay,
49344,Chris d'Entremont (West Nova),Conservative,Nay,
104715,Caroline Desbiens (Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix),Bloc Québécois,Yea,
104922,Luc Desilets (Rivière-des-Mille-Îles),Bloc Québécois,Yea,
110889,Blake Desjarlais (Edmonton Griesbach),NDP,Nay,
31098,Sukh Dhaliwal (Surrey—Newton),Liberal,Nay,
88453,Anju Dhillon (Dorval—Lachine—LaSalle),Liberal,Nay,
109915,Lena Metlege Diab (Halifax West),Liberal,Nay,
89249,Todd Doherty (Cariboo—Prince George),Conservative,Nay,
105091,Han Dong (Don Valley North),Liberal,Nay,
105410,Terry Dowdall (Simcoe—Grey),Conservative,Nay,
59226,Earl Dreeshen (Red Deer—Mountain View),Conservative,Nay,
88756,Francis Drouin (Glengarry—Prescott—Russell),Liberal,Nay,
84660,Emmanuel Dubourg (Bourassa),Liberal,Nay,
89408,Jean-Yves Duclos (Québec),Liberal,Nay,
31119,Terry Duguid (Winnipeg South),Liberal,Nay,
58877,Kirsty Duncan (Etobicoke North),Liberal,Nay,
88721,Julie Dzerowicz (Davenport),Liberal,Nay,
89010,Ali Ehsassi (Willowdale),Liberal,Nay,
88515,Fayçal El-Khoury (Laval—Les Îles),Liberal,Nay,
109905,Stephen Ellis (Cumberland—Colchester),Conservative,Nay,
105082,Dave Epp (Chatham-Kent—Leamington),Conservative,,Paired
88687,Nathaniel Erskine-Smith (Beaches—East York),Liberal,Nay,
84672,Ted Falk (Provencher),Conservative,Nay,
98749,Rosemarie Falk (Battlefords—Lloydminster),Conservative,Nay,
35904,Ed Fast (Abbotsford),Conservative,Nay,
88478,Greg Fergus (Hull—Aylmer),Liberal,Nay,
110604,Michelle Ferreri (Peterborough—Kawartha),Conservative,Nay,
88325,Andy Fillmore (Halifax),Liberal,Nay,
20878,Kerry-Lynne Findlay (South Surrey—White Rock),Conservative,Nay,
88323,Darren Fisher (Dartmouth—Cole Harbour),Liberal,Nay,
71692,Peter Fonseca (Mississauga East—Cooksville),Liberal,Nay,
96356,Mona Fortier (Ottawa—Vanier),Liberal,Nay,
88605,Rhéal Fortin (Rivière-du-Nord),Bloc Québécois,Yea,
88827,Peter Fragiskatos (London North Centre),Liberal,Nay,
88316,Sean Fraser (Central Nova),Liberal,Nay,
84665,Chrystia Freeland (University—Rosedale),Liberal,Nay,
1589,Hedy Fry (Vancouver Centre),Liberal,Nay,
110534,Iqwinder Gaheer (Mississauga—Malton),Liberal,Nay,
1809,Cheryl Gallant (Renfrew—Nipissing—Pembroke),Conservative,Nay,
10524,Marc Garneau (Notre-Dame-de-Grâce—Westmount),Liberal,Nay,
110189,Jean-Denis Garon (Mirabel),Bloc Québécois,Yea,
71995,Randall Garrison (Esquimalt—Saanich—Sooke),NDP,Nay,
104806,Marie-Hélène Gaudreau (Laurentides—Labelle),Bloc Québécois,Yea,
87121,Leah Gazan (Winnipeg Centre),NDP,Nay,
63908,Bernard Généreux (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup),Conservative,Nay,
89226,Garnett Genuis (Sherwood Park—Fort Saskatchewan),Conservative,Nay,
88802,Mark Gerretsen (Kingston and the Islands),Liberal,Nay,
88538,Marilène Gill (Manicouagan),Bloc Québécois,Yea,
88938,Marilyn Gladu (Sarnia—Lambton),Conservative,Nay,
89407,Joël Godin (Portneuf—Jacques-Cartier),Conservative,Nay,
110918,Laila Goodridge (Fort McMurray—Cold Lake),Conservative,Nay,
88715,Karina Gould (Burlington),Liberal,Nay,
35397,Jacques Gourde (Lévis—Lotbinière),Conservative,Nay,
105802,Tracy Gray (Kelowna—Lake Country),Conservative,Nay,
93023,Matthew Green (Hamilton Centre),NDP,Nay,
14171,Steven Guilbeault (Laurier—Sainte-Marie),Liberal,Nay,
88984,Patty Hajdu (Thunder Bay—Superior North),Liberal,Nay,
105630,Jasraj Singh Hallan (Calgary Forest Lawn),Conservative,Nay,
111109,Brendan Hanley (Yukon),Liberal,Nay,
89274,Ken Hardie (Fleetwood—Port Kells),Liberal,Nay,
110446,Lisa Hepfner (Hamilton Mountain),Liberal,Nay,
59148,Randy Hoback (Prince Albert),Conservative,Nay,
25508,Mark Holland (Ajax),Liberal,Nay,
88558,Anthony Housefather (Mount Royal),Liberal,Nay,
31289,Carol Hughes (Algoma—Manitoulin—Kapuskasing),NDP,Nay,
89020,Ahmed Hussen (York South—Weston),Liberal,Nay,
88292,Gudie Hutchings (Long Range Mountains),Liberal,Nay,
71337,Angelo Iacono (Alfred-Pellan),Liberal,Nay,
111116,Lori Idlout (Nunavut),NDP,Nay,
107097,Marci Ien (Toronto Centre),Liberal,Nay,
105229,Helena Jaczek (Markham—Stouffville),Liberal,Nay,
89167,Matt Jeneroux (Edmonton Riverbend),Conservative,Nay,
89263,Gord Johns (Courtenay—Alberni),NDP,Nay,
88384,Mélanie Joly (Ahuntsic-Cartierville),Liberal,,Paired
13218,Yvonne Jones (Labrador),Liberal,Nay,
88929,Majid Jowhari (Richmond Hill),Liberal,Nay,
16399,Peter Julian (New Westminster—Burnaby),NDP,Nay,
110502,Arielle Kayabaga (London West),Liberal,Nay,
104531,Mike Kelloway (Cape Breton—Canso),Liberal,Nay,
89130,Pat Kelly (Calgary Rocky Ridge),Conservative,Nay,
88849,Iqra Khalid (Mississauga—Erin Mills),Liberal,Nay,
88705,Kamal Khera (Brampton West),Liberal,Nay,
89095,Robert Kitchen (Souris—Moose Mountain),Conservative,Nay,
89136,Tom Kmiec (Calgary Shepard),Conservative,Nay,
105009,Annie Koutrakis (Vimy),Liberal,Nay,
89080,Michael Kram (Regina—Wascana),Conservative,Nay,
110454,Shelby Kramp-Neuman (Hastings—Lennox and Addington),Conservative,Nay,
105614,Damien Kurek (Battle River—Crowfoot),Conservative,Nay,
96367,Stephanie Kusie (Calgary Midnapore),Conservative,Nay,
71820,Irek Kusmierczyk (Windsor—Tecumseh),Liberal,Nay,
89346,Jenny Kwan (Vancouver East),NDP,Nay,
35857,Mike Lake (Edmonton—Wetaskiwin),Conservative,Nay,
92209,Marie-France Lalonde (Orléans),Liberal,Nay,
96350,Emmanuella Lambropoulos (Saint-Laurent),Liberal,Nay,
30552,Kevin Lamoureux (Winnipeg North),Liberal,Nay,
110663,Viviane Lapointe (Sudbury),Liberal,Nay,
104973,Andréanne Larouche (Shefford),Bloc Québécois,Yea,
104957,Patricia Lattanzio (Saint-Léonard—Saint-Michel),Liberal,Nay,
88394,Stéphane Lauzon (Argenteuil—La Petite-Nation),Liberal,Nay,
105291,Philip Lawrence (Northumberland—Peterborough South),Conservative,Nay,
1813,Dominic LeBlanc (Beauséjour),Liberal,Nay,
88460,Diane Lebouthillier (Gaspésie—Les Îles-de-la-Madeleine),Liberal,Nay,
104653,Richard Lehoux (Beauce),Conservative,Nay,
104630,Sébastien Lemire (Abitibi—Témiscamingue),Bloc Québécois,Yea,
88958,Leslyn Lewis (Haldimand—Norfolk),Conservative,Nay,
105120,Chris Lewis (Essex),Conservative,Nay,
89139,Ron Liepert (Calgary Signal Hill),Conservative,Nay,
88532,Joël Lightbound (Louis-Hébert),Liberal,Nay,
98079,Dane Lloyd (Sturgeon River—Parkland),Conservative,Nay,
35600,Ben Lobb (Huron—Bruce),Conservative,Nay,
88368,Wayne Long (Saint John—Rothesay),Liberal,Nay,
88761,Lloyd Longfield (Guelph),Liberal,Nay,
88810,Tim Louis (Kitchener—Conestoga),Liberal,Nay,
33,Lawrence MacAulay (Cardigan),Liberal,Nay,
109891,Heath MacDonald (Malpeque),Liberal,Nay,
89269,Alistair MacGregor (Cowichan—Malahat—Langford),NDP,Nay,
891,Dave MacKenzie (Oxford),Conservative,Nay,
88468,Steven MacKinnon (Gatineau),Liberal,Nay,
7251,Larry Maguire (Brandon—Souris),Conservative,Nay,
88748,James Maloney (Etobicoke—Lakeshore),Liberal,Nay,
100521,Richard Martel (Chicoutimi—Le Fjord),Conservative,,Paired
104756,Soraya Martinez Ferrada (Hochelaga),Liberal,Nay,
9137,Brian Masse (Windsor West),NDP,Nay,
105221,Lindsay Mathyssen (London—Fanshawe),NDP,Nay,
2897,Elizabeth May (Saanich—Gulf Islands),Green Party,Nay,
71599,Bryan May (Cambridge),Liberal,Nay,
3306,Dan Mazier (Dauphin—Swan River—Neepawa),Conservative,Nay,
89179,Kelly McCauley (Edmonton West),Conservative,Nay,
88283,Ken McDonald (Avalon),Liberal,Nay,
9486,David McGuinty (Ottawa South),Liberal,Nay,
957,John McKay (Scarborough—Guildwood),Liberal,Nay,
59293,Ron McKinnon (Coquitlam—Port Coquitlam),Liberal,Nay,
105623,Greg McLean (Calgary Centre),Conservative,Nay,
89374,Michael McLeod (Northwest Territories),Liberal,Nay,
105689,Heather McPherson (Edmonton Strathcona),NDP,Nay,
105186,Eric Melillo (Kenora),Conservative,Nay,
58621,Alexandra Mendès (Brossard—Saint-Lambert),Liberal,Nay,
88738,Marco Mendicino (Eglinton—Lawrence),Liberal,Nay,
111048,Wilson Miao (Richmond Centre),Liberal,Nay,
104648,Kristina Michaud (Avignon—La Mitis—Matane—Matapédia),Bloc Québécois,Yea,
88660,Marc Miller (Ville-Marie—Le Sud-Ouest—Île-des-Soeurs),Liberal,Nay,
17210,Rob Moore (Fundy Royal),Conservative,Nay,
105511,Marty Morantz (Charleswood—St. James—Assiniboia—Headingley),Conservative,Nay,
110476,Mike Morrice (Kitchener Centre),Green Party,Nay,
105807,Rob Morrison (Kootenay—Columbia),Conservative,Nay,
88308,Robert Morrissey (Egmont),Liberal,Nay,
94305,Glen Motz (Medicine Hat—Cardston—Warner),Conservative,Nay,
35950,Joyce Murray (Vancouver Quadra),Liberal,Nay,
110415,Dan Muys (Flamborough—Glanbrook),Conservative,Nay,
110572,Yasir Naqvi (Ottawa Centre),Liberal,Nay,
88917,John Nater (Perth—Wellington),Conservative,Nay,
96352,Mary Ng (Markham—Thornhill),Liberal,,Paired
72023,Taleeb Noormohamed (Vancouver Granville),Liberal,Nay,
104947,Christine Normandin (Saint-Jean),Bloc Québécois,Yea,
88925,Jennifer O'Connell (Pickering—Uxbridge),Liberal,Nay,
58858,Robert Oliphant (Don Valley West),Liberal,Nay,
88299,Seamus O'Regan (St. John's South—Mount Pearl),Liberal,Nay,
72773,Erin O'Toole (Durham),Conservative,Nay,
105559,Jeremy Patzer (Cypress Hills—Grasslands),Conservative,Nay,
71454,Pierre Paul-Hus (Charlesbourg—Haute-Saint-Charles),Conservative,Nay,
88595,Monique Pauzé (Repentigny),Bloc Québécois,Yea,
109922,Rick Perkins (South Shore—St. Margarets),Conservative,Nay,
88418,Yves Perron (Berthier—Maskinongé),Bloc Québécois,Yea,
88364,Ginette Petitpas Taylor (Moncton—Riverview—Dieppe),Liberal,Nay,
413,Louis Plamondon (Bécancour—Nicolet—Saurel),Bloc Québécois,Yea,
25524,Pierre Poilievre (Carleton),Conservative,Nay,
105437,Marcus Powlowski (Thunder Bay—Rainy River),Liberal,Nay,
89272,Carla Qualtrough (Delta),Liberal,Nay,
88600,Alain Rayes (Richmond—Arthabaska),Independent,Nay,
105598,Brad Redekopp (Saskatoon West),Conservative,Nay,
1827,Scott Reid (Lanark—Frontenac—Kingston),Conservative,Nay,
71902,Michelle Rempel Garner (Calgary Nose Hill),Conservative,Nay,
59235,Blake Richards (Banff—Airdrie),Conservative,Nay,
105191,Anna Roberts (King—Vaughan),Conservative,Nay,
88617,Yves Robillard (Marc-Aurèle-Fortin),Liberal,Nay,
25451,Pablo Rodriguez (Honoré-Mercier),Liberal,Nay,
98744,Churence Rogers (Bonavista—Burin—Trinity),Liberal,Nay,
88521,Sherry Romanado (Longueuil—Charles-LeMoyne),Liberal,Nay,
105210,Lianne Rood (Lambton—Kent—Middlesex),Conservative,Nay,
105070,Alex Ruff (Bruce—Grey—Owen Sound),Conservative,Nay,
88698,Ruby Sahota (Brampton North),Liberal,Nay,
89497,Harjit S. Sajjan (Vancouver South),Liberal,Nay,
107099,Ya'ara Saks (York Centre),Liberal,Nay,
89339,Randeep Sarai (Surrey Centre),Liberal,Nay,
104944,Simon-Pierre Savard-Tremblay (Saint-Hyacinthe—Bagot),Bloc Québécois,Yea,
25453,Francis Scarpaleggia (Lac-Saint-Louis),Liberal,Nay,
88649,Peter Schiefke (Vaudreuil—Soulanges),Liberal,Nay,
88770,Jamie Schmale (Haliburton—Kawartha Lakes—Brock),Conservative,Nay,
58841,Kyle Seeback (Dufferin—Caledon),Conservative,Nay,
88874,Marc Serré (Nickel Belt),Liberal,Nay,
1787,Judy A. Sgro (Humber River—Black Creek),Liberal,Nay,
88442,Brenda Shanahan (Châteauguay—Lacolle),Liberal,Nay,
88944,Terry Sheehan (Sault Ste. Marie),Liberal,Nay,
89109,Martin Shields (Bow River),Conservative,Nay,
105031,Doug Shipley (Barrie—Springwater—Oro-Medonte),Conservative,Nay,
88703,Sonia Sidhu (Brampton South),Liberal,Nay,
105045,Maninder Sidhu (Brampton East),Liberal,Nay,
104773,Mario Simard (Jonquière),Bloc Québécois,Yea,
110300,Nathalie Sinclair-Desgagné (Terrebonne),Bloc Québécois,Yea,
71588,Jagmeet Singh (Burnaby South),NDP,Nay,
109867,Clifford Small (Coast of Bays—Central—Notre Dame),Conservative,Nay,
88999,Francesco Sorbara (Vaughan—Woodbridge),Liberal,Nay,
105751,Gerald Soroka (Yellowhead),Conservative,Nay,
105581,Warren Steinley (Regina—Lewvan),Conservative,Nay,
88485,Gabriel Ste-Marie (Joliette),Bloc Québécois,Yea,
109951,Jake Stewart (Miramichi—Grand Lake),Conservative,Nay,
110044,Pascale St-Onge (Brome—Missisquoi),Liberal,Nay,
71986,Mark Strahl (Chilliwack—Hope),Conservative,Nay,
89198,Shannon Stubbs (Lakeland),Conservative,Nay,
110459,Jenna Sudds (Kanata—Carleton),Liberal,Nay,
88784,Filomena Tassi (Hamilton West—Ancaster—Dundas),Liberal,Nay,
105024,Leah Taylor Roy (Aurora—Oak Ridges—Richmond Hill),Liberal,Nay,
88552,Luc Thériault (Montcalm),Bloc Québécois,Yea,
104783,Alain Therrien (La Prairie),Bloc Québécois,Yea,
89200,Rachael Thomas (Lethbridge),Conservative,Nay,
109877,Joanne Thompson (St. John's East),Liberal,Nay,
84882,Corey Tochor (Saskatoon—University),Conservative,Nay,
110800,Fraser Tolmie (Moose Jaw—Lake Centre—Lanigan),Conservative,Nay,
58733,Justin Trudeau (Papineau),Liberal,Nay,
88530,Denis Trudel (Longueuil—Saint-Hubert),Bloc Québécois,Yea,
105480,Ryan Turnbull (Whitby),Liberal,Nay,
30645,Tim Uppal (Edmonton Mill Woods),Conservative,Nay,
110538,Rechie Valdez (Mississauga—Streetsville),Liberal,Nay,
105270,Tony Van Bynen (Newmarket—Aurora),Liberal,Nay,
105242,Adam van Koeverden (Milton),Liberal,Nay,
105811,Tako Van Popta (Langley—Aldergrove),Conservative,Nay,
89045,Dan Vandal (Saint Boniface—Saint Vital),Liberal,Nay,
71738,Anita Vandenbeld (Ottawa West—Nepean),Liberal,Nay,
88742,Karen Vecchio (Elgin—Middlesex—London),Conservative,Nay,
105562,Gary Vidal (Desnethé—Missinippi—Churchill River),Conservative,Nay,
110009,Dominique Vien (Bellechasse—Les Etchemins—Lévis),Conservative,Nay,
89211,Arnold Viersen (Peace River—Westlock),Conservative,Nay,
104656,Julie Vignola (Beauport—Limoilou),Bloc Québécois,Yea,
110306,René Villemure (Trois-Rivières),Bloc Québécois,Yea,
88910,Arif Virani (Parkdale—High Park),Liberal,Nay,
89289,Brad Vis (Mission—Matsqui—Fraser Canyon),Conservative,Nay,
110654,Kevin Vuong (Spadina—Fort York),Independent,Nay,
89098,Cathay Wagantall (Yorkton—Melville),Conservative,Nay,
35886,Chris Warkentin (Grande Prairie—Mackenzie),Conservative,Nay,
89084,Kevin Waugh (Saskatoon—Grasswood),Conservative,Nay,
89116,Len Webber (Calgary Confederation),Conservative,Nay,
105918,Patrick Weiler (West Vancouver—Sunshine Coast—Sea to Sky Country),Liberal,Nay,
89300,Jonathan Wilkinson (North Vancouver),Liberal,Nay,
110330,Ryan Williams (Bay of Quinte),Conservative,Nay,
71323,John Williamson (New Brunswick Southwest),Conservative,Nay,
98747,Jean Yip (Scarborough—Agincourt),Liberal,Nay,
88950,Salma Zahid (Scarborough Centre),Liberal,Nay,
105837,Bonita Zarrillo (Port Moody—Coquitlam),NDP,Nay,
72035,Bob Zimmer (Prince George—Peace River—Northern Rockies),Conservative,Nay,
54157,Sameer Zuberi (Pierrefonds—Dollard),Liberal,Nay,
