Person ID,Member of Parliament,Political Affiliation,Member Voted,Paired
23655,Lawrence Cannon (Pontiac),Conservative,Nay,
1683,Serge Cardin (Sherbrooke),Bloc Québécois,Yea,
25486,Colin Carrie (Oshawa),Conservative,Nay,
25487,Robert Carrier (Alfred-Pellan),Bloc Québécois,Yea,
1370,Rick Casson (Lethbridge),Conservative,Nay,
683,Chris Charlton (Hamilton Mountain),NDP,Yea,
25488,Michael Chong (Wellington—Halton Hills),Conservative,Nay,
20816,Olivia Chow (Trinity—Spadina),NDP,Yea,
25489,David Christopherson (Hamilton Centre),NDP,Yea,
55139,Rob Clarke (Desnethé—Missinippi—Churchill River),Conservative,,Paired
15975,Tony Clement (Parry Sound—Muskoka),Conservative,Nay,
1803,Joe Comartin (Windsor—Tecumseh),NDP,Yea,
1028,Joe Comuzzi (Thunder Bay—Superior North),Conservative,Nay,
281,Paul Crête (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup),Bloc Québécois,,Paired
25492,Jean Crowder (Nanaimo—Cowichan),NDP,Yea,
25493,Nathan Cullen (Skeena—Bulkley Valley),NDP,Yea,
1425,John Cummins (Delta—Richmond East),Conservative,Nay,
35701,Patricia Davidson (Sarnia—Lambton),Conservative,Nay,
1598,Libby Davies (Vancouver East),NDP,Yea,
1792,Stockwell Day (Okanagan—Coquihalla),Conservative,Nay,
35315,Claude DeBellefeuille (Beauharnois—Salaberry),Bloc Québécois,Yea,
35684,Dean Del Mastro (Peterborough),Conservative,Nay,
25495,Nicole Demers (Laval),Bloc Québécois,Yea,
25496,Johanne Deschamps (Laurentides—Labelle),Bloc Québécois,Yea,
25497,Barry Devolin (Haliburton—Kawartha Lakes—Brock),Conservative,,Paired
35665,Paul Dewar (Ottawa Centre),NDP,Yea,
460,Stéphane Dion (Saint-Laurent—Cartierville),Liberal,Yea,
20,Norman E. Doyle (St. John's East),Conservative,Nay,
313,Gilles Duceppe (Laurier—Sainte-Marie),Bloc Québécois,Yea,
35697,Rick Dykstra (St. Catharines),Conservative,Nay,
6974,David Emerson (Vancouver Kingsway),Conservative,Nay,
1362,Ken Epp (Edmonton—Sherwood Park),Conservative,Nay,
25500,Meili Faille (Vaudreuil-Soulanges),Bloc Québécois,,Paired
35904,Ed Fast (Abbotsford),Conservative,Nay,
25501,Diane Finley (Haldimand—Norfolk),Conservative,Nay,
1808,Brian Fitzpatrick (Prince Albert),Conservative,Nay,
35751,Jim Flaherty (Whitby—Oshawa),Conservative,Nay,
25502,Steven Fletcher (Charleswood—St. James—Assiniboia),Conservative,Nay,
35343,Carole Freeman (Châteauguay—Saint-Constant),Bloc Québécois,Yea,
399,Christiane Gagnon (Québec),Bloc Québécois,Yea,
35668,Royal Galipeau (Ottawa—Orléans),Conservative,Nay,
1809,Cheryl Gallant (Renfrew—Nipissing—Pembroke),Conservative,Nay,
10432,Roger Gaudet (Montcalm),Bloc Québécois,Yea,
103,Yvon Godin (Acadie—Bathurst),NDP,Yea,
1325,Peter Goldring (Edmonton East),Conservative,Nay,
1265,Ralph Goodale (Wascana),Liberal,Yea,
25504,Gary Goodyear (Cambridge),Conservative,Nay,
35397,Jacques Gourde (Lotbinière—Chutes-de-la-Chaudière),Conservative,Nay,
50218,Raymond Gravel (Repentigny),Bloc Québécois,Yea,
25505,Nina Grewal (Fleetwood—Port Kells),Conservative,Nay,
308,Monique Guay (Rivière-du-Nord),Bloc Québécois,,Paired
181,Michel Guimond (Montmorency—Charlevoix—Haute-Côte-Nord),Bloc Québécois,Yea,
31254,Martha Hall Findlay (Willowdale),Liberal,Yea,
1289,Art Hanger (Calgary Northeast),Conservative,Nay,
1733,Stephen Harper (Calgary Southwest),Conservative,Nay,
1525,Richard Harris (Cariboo—Prince George),Conservative,Nay,
35401,Luc Harvey (Louis-Hébert),Conservative,Nay,
31267,Laurie Hawn (Edmonton Centre),Conservative,Nay,
1790,Loyola Hearn (St. John's South—Mount Pearl),Conservative,Nay,
23897,Russ Hiebert (South Surrey—White Rock—Cloverdale),Conservative,Nay,
1530,Jay Hill (Prince George—Peace River),Conservative,Nay,
1810,Betty Hinton (Kamloops—Thompson—Cariboo),Conservative,Nay,
35573,Michael Ignatieff (Etobicoke—Lakeshore),Liberal,Yea,
1347,Rahim Jaffer (Edmonton—Strathcona),Conservative,Nay,
25509,Brian Jean (Fort McMurray—Athabasca),Conservative,Nay,
289,Marlene Jennings (Notre-Dame-de-Grâce—Lachine),Liberal,Yea,
16399,Peter Julian (Burnaby—New Westminster),NDP,Yea,
25511,Randy Kamp (Pitt Meadows—Maple Ridge—Mission),Conservative,Nay,
946,Jim Karygiannis (Scarborough—Agincourt),Liberal,Yea,
91,Gerald Keddy (South Shore—St. Margaret's),Conservative,Nay,
1302,Jason Kenney (Calgary Southeast),Conservative,Nay,
25512,Wajid Khan (Mississauga—Streetsville),Conservative,Nay,
25513,Ed Komarnicki (Souris—Moose Mountain),Conservative,Nay,
695,Daryl Kramp (Prince Edward—Hastings),Conservative,Nay,
35499,Jean-Yves Laforest (Saint-Maurice—Champlain),Bloc Québécois,Yea,
1811,Mario Laframboise (Argenteuil—Papineau—Mirabel),Bloc Québécois,Yea,
35857,Mike Lake (Edmonton—Mill Woods—Beaumont),Conservative,Nay,
362,Francine Lalonde (La Pointe-de-l'Île),Bloc Québécois,Yea,
25516,Guy Lauzon (Stormont—Dundas—South Glengarry),Conservative,Nay,
25517,Carole Lavallée (Saint-Bruno—Saint-Hubert),Bloc Québécois,Yea,
554,Jack Layton (Toronto—Danforth),NDP,Yea,
38633,Denis Lebel (Roberval—Lac-Saint-Jean),Conservative,Nay,
25529,Marc Lemay (Abitibi—Témiscamingue),Bloc Québécois,,Paired
35580,Pierre Lemieux (Glengarry—Prescott—Russell),Conservative,Nay,
25518,Yves Lessard (Chambly—Borduas),Bloc Québécois,Yea,
25519,Yvon Lévesque (Abitibi—Baie-James—Nunavik—Eeyou),Bloc Québécois,,Paired
25520,Tom Lukiwski (Regina—Lumsden—Lake Centre),Conservative,Nay,
1547,Gary Lunn (Saanich—Gulf Islands),Conservative,Nay,
1814,James Lunney (Nanaimo—Alberni),Conservative,Nay,
31402,Marcel Lussier (Brossard—La Prairie),Bloc Québécois,,Paired
82,Peter MacKay (Central Nova),Conservative,Nay,
891,Dave MacKenzie (Oxford),Conservative,Nay,
35517,Luc Malo (Verchères—Les Patriotes),Bloc Québécois,Yea,
681,Wayne Marston (Hamilton East—Stoney Creek),NDP,Yea,
1174,Pat Martin (Winnipeg Centre),NDP,Yea,
25521,Tony Martin (Sault Ste. Marie),NDP,Yea,
9137,Brian Masse (Windsor West),NDP,Yea,
764,Irene Mathyssen (London—Fanshawe),NDP,Yea,
35952,Colin Mayes (Okanagan—Shuswap),Conservative,Nay,
1817,John McCallum (Markham—Unionville),Liberal,Yea,
66,Alexa McDonough (Halifax),NDP,Yea,
259,Réal Ménard (Hochelaga),Bloc Québécois,Yea,
18766,Serge Ménard (Marc-Aurèle-Fortin),Bloc Québécois,Yea,
3449,Ted Menzies (Macleod),Conservative,,Paired
1818,Rob Merrifield (Yellowhead),Conservative,Nay,
25522,Larry Miller (Bruce—Grey—Owen Sound),Conservative,Nay,
1391,Bob Mills (Red Deer),Conservative,Nay,
1819,James Moore (Port Moody—Westwood—Port Coquitlam),Conservative,Nay,
17210,Rob Moore (Fundy Royal),Conservative,Nay,
31508,Maria Mourani (Ahuntsic),Bloc Québécois,,Paired
9342,Richard Nadeau (Gatineau),Bloc Québécois,Yea,
3242,Peggy Nash (Parkdale—High Park),NDP,Yea,
820,Rob Nicholson (Niagara Falls),Conservative,Nay,
30338,Rick Norlock (Northumberland—Quinte West),Conservative,Nay,
1287,Deepak Obhrai (Calgary East),Conservative,Nay,
25523,Gordon O'Connor (Carleton—Mississippi Mills),Conservative,Nay,
19994,Bev Oda (Durham),Conservative,Nay,
31538,Christian Ouellet (Brome—Missisquoi),Bloc Québécois,Yea,
1824,Pierre Paquette (Joliette),Bloc Québécois,Yea,
35422,Christian Paradis (Mégantic—L'Érable),Conservative,Nay,
439,Gilles-A. Perron (Rivière-des-Mille-Îles),Bloc Québécois,Yea,
35340,Daniel Petit (Charlesbourg—Haute-Saint-Charles),Conservative,Nay,
238,Pauline Picard (Drummond),Bloc Québécois,Yea,
413,Louis Plamondon (Bas-Richelieu—Nicolet—Bécancour),Bloc Québécois,Yea,
25524,Pierre Poilievre (Nepean—Carleton),Conservative,Nay,
25448,Joe Preston (Elgin—Middlesex—London),Conservative,Nay,
35980,Penny Priddy (Surrey North),NDP,Yea,
1784,Marcel Proulx (Hull—Aylmer),Liberal,Yea,
14188,Bob Rae (Toronto Centre),Liberal,Yea,
1826,James Rajotte (Edmonton—Leduc),Conservative,Nay,
724,Karen Redman (Kitchener Centre),Liberal,Yea,
1827,Scott Reid (Lanark—Frontenac—Lennox and Addington),Conservative,Nay,
25450,Lee Richardson (Calgary Centre),Conservative,Nay,
1209,Gerry Ritz (Battlefords—Lloydminster),Conservative,Nay,
1828,Jean-Yves Roy (Haute-Gaspésie—La Mitis—Matane—Matapédia),Bloc Québécois,Yea,
35997,Denise Savoie (Victoria),NDP,Yea,
25454,Andrew Scheer (Regina—Qu'Appelle),Conservative,Nay,
913,Gary Schellenberger (Perth—Wellington),Conservative,Nay,
31664,Bev Shipley (Lambton—Kent—Middlesex),Conservative,Nay,
1592,Bill Siksay (Burnaby—Douglas),NDP,Yea,
1831,Carol Skelton (Saskatoon—Rosetown—Biggar),Conservative,Nay,
25533,Joy Smith (Kildonan—St. Paul),Conservative,Nay,
1384,Monte Solberg (Medicine Hat),Conservative,Nay,
1832,Kevin Sorenson (Crowfoot),Conservative,Nay,
35724,Bruce Stanton (Simcoe North),Conservative,Nay,
31685,Thierry St-Cyr (Jeanne-Le Ber),Bloc Québécois,Yea,
338,Caroline St-Hilaire (Longueuil—Pierre-Boucher),Bloc Québécois,Yea,
88,Peter Stoffer (Sackville—Eastern Shore),NDP,Yea,
35896,Brian Storseth (Westlock—St. Paul),Conservative,Nay,
1450,Chuck Strahl (Chilliwack—Fraser Canyon),Conservative,Nay,
31715,David Sweet (Ancaster—Dundas—Flamborough—Westdale),Conservative,Nay,
732,Andrew Telegdi (Kitchener—Waterloo),Liberal,Yea,
53571,Ève-Mary Thaï Thi Lac (Saint-Hyacinthe—Bagot),Bloc Québécois,Yea,
25460,Louise Thibault (Rimouski-Neigette—Témiscouata—Les Basques),Independent,Yea,
114,Greg Thompson (New Brunswick Southwest),Conservative,Nay,
1406,Myron Thompson (Wild Rose),Conservative,Nay,
25461,David Tilson (Dufferin—Caledon),Conservative,Nay,
1836,Vic Toews (Provencher),Conservative,Nay,
25462,Brad Trost (Saskatoon—Humboldt),Conservative,Nay,
35592,Garth Turner (Halton),Liberal,Yea,
25463,Merv Tweed (Brandon—Souris),Conservative,Nay,
31765,Dave Van Kesteren (Chatham-Kent—Essex),Conservative,Nay,
25465,Peter Van Loan (York—Simcoe),Conservative,Nay,
1262,Maurice Vellacott (Saskatoon—Wanuskewin),Conservative,Nay,
31774,Josée Verner (Louis-Saint-Laurent),Conservative,Nay,
25466,Robert Vincent (Shefford),Bloc Québécois,Yea,
31791,Mike Wallace (Burlington),Conservative,Nay,
25467,Mark Warawa (Langley),Conservative,Nay,
35886,Chris Warkentin (Peace River),Conservative,Nay,
1170,Judy Wasylycia-Leis (Winnipeg North),NDP,Yea,
1099,Jeff Watson (Essex),Conservative,Nay,
1398,John G. Williams (Edmonton—St. Albert),Conservative,Nay,
1838,Lynne Yelich (Blackstrap),Conservative,Nay,
