Person ID,Member of Parliament,Political Affiliation,Member Voted,Paired
30979,Patrick Brown (Barrie),Conservative,Yea,
30982,Rod Bruinooge (Winnipeg South),Conservative,Yea,
30314,Brad Butt (Mississauga—Streetsville),Conservative,Yea,
13,Gerry Byrne (Humber—St. Barbe—Baie Verte),Liberal,Nay,
30418,Paul Calandra (Oak Ridges—Markham),Conservative,Yea,
35897,Blaine Calkins (Wetaskiwin),Conservative,Yea,
35933,Ron Cannan (Kelowna—Lake Country),Conservative,Yea,
35555,John Carmichael (Don Valley West),Conservative,Yea,
23915,Guy Caron (Rimouski-Neigette—Témiscouata—Les Basques),NDP,Nay,
25486,Colin Carrie (Oshawa),Conservative,Yea,
71270,Sean Casey (Charlottetown),Liberal,Nay,
683,Chris Charlton (Hamilton Mountain),NDP,Nay,
71377,Sylvain Chicoine (Châteauguay—Saint-Constant),NDP,Nay,
71285,Robert Chisholm (Dartmouth—Cole Harbour),NDP,Nay,
71755,Corneliu Chisu (Pickering—Scarborough East),Conservative,Yea,
25488,Michael Chong (Wellington—Halton Hills),Conservative,Yea,
35351,François Choquette (Drummond),NDP,Nay,
25489,David Christopherson (Hamilton Centre),NDP,Nay,
55139,Rob Clarke (Desnethé—Missinippi—Churchill River),Conservative,Yea,
58528,Ryan Cleary (St. John's South—Mount Pearl),NDP,Nay,
15975,Tony Clement (Parry Sound—Muskoka),Conservative,Yea,
1803,Joe Comartin (Windsor—Tecumseh),NDP,Nay,
35396,Raymond Côté (Beauport—Limoilou),NDP,Nay,
77515,Joan Crockatt (Calgary Centre),Conservative,Yea,
25492,Jean Crowder (Nanaimo—Cowichan),NDP,Nay,
25493,Nathan Cullen (Skeena—Bulkley Valley),NDP,Nay,
1804,Rodger Cuzner (Cape Breton—Canso),Liberal,Nay,
71613,Joe Daniel (Don Valley East),Conservative,Yea,
35701,Patricia Davidson (Sarnia—Lambton),Conservative,Yea,
59325,Don Davies (Vancouver Kingsway),NDP,Nay,
1598,Libby Davies (Vancouver East),NDP,Nay,
58626,Anne-Marie Day (Charlesbourg—Haute-Saint-Charles),NDP,Nay,
31086,Bob Dechert (Mississauga—Erindale),Conservative,Yea,
35684,Dean Del Mastro (Peterborough),Conservative Independent,Yea,
25497,Barry Devolin (Haliburton—Kawartha Lakes—Brock),Conservative,Yea,
35665,Paul Dewar (Ottawa Centre),NDP,Nay,
460,Stéphane Dion (Saint-Laurent—Cartierville),Liberal,Nay,
71522,Pierre Dionne Labelle (Rivière-du-Nord),NDP,Nay,
63592,Fin Donnelly (New Westminster—Coquitlam),NDP,Nay,
71338,Rosane Doré Lefebvre (Alfred-Pellan),NDP,Nay,
59226,Earl Dreeshen (Red Deer),Conservative,Yea,
71368,Matthew Dubé (Chambly—Borduas),NDP,Nay,
35873,Linda Duncan (Edmonton—Strathcona),NDP,Nay,
58877,Kirsty Duncan (Etobicoke North),Liberal,Nay,
1604,John Duncan (Vancouver Island North),Conservative,Yea,
71553,Pierre-Luc Dusseault (Sherbrooke),NDP,Nay,
35697,Rick Dykstra (St. Catharines),Conservative,Yea,
1806,Mark Eyking (Sydney—Victoria),Liberal,Nay,
69482,Julian Fantino (Vaughan),Conservative,Yea,
35904,Ed Fast (Abbotsford),Conservative,Yea,
20878,Kerry-Lynne D. Findlay (Delta—Richmond East),Conservative,Yea,
25502,Steven Fletcher (Charleswood—St. James—Assiniboia),Conservative,Yea,
58519,Judy Foote (Random—Burin—St. George's),Liberal,Nay,
71465,Jean-François Fortin (Haute-Gaspésie—La Mitis—Matane—Matapédia),Bloc Québécois,Nay,
71341,Mylène Freeman (Argenteuil—Papineau—Mirabel),NDP,Nay,
1589,Hedy Fry (Vancouver Centre),Liberal,Nay,
35668,Royal Galipeau (Ottawa—Orléans),Conservative,Yea,
1809,Cheryl Gallant (Renfrew—Nipissing—Pembroke),Conservative,Yea,
10524,Marc Garneau (Westmount—Ville-Marie),Liberal,Nay,
71995,Randall Garrison (Esquimalt—Juan de Fuca),NDP,Nay,
71458,Jonathan Genest-Jourdain (Manicouagan),NDP,Nay,
425,Alain Giguère (Marc-Aurèle-Fortin),NDP,Nay,
35767,Parm Gill (Brampton—Springdale),Conservative,Yea,
59115,Shelly Glover (Saint Boniface),Conservative,Yea,
103,Yvon Godin (Acadie—Bathurst),NDP,Nay,
71319,Robert Goguen (Moncton—Riverview—Dieppe),Conservative,Yea,
1325,Peter Goldring (Edmonton East),Conservative,Yea,
1265,Ralph Goodale (Wascana),Liberal,Nay,
25504,Gary Goodyear (Cambridge),Conservative,Yea,
35535,Bal Gosal (Bramalea—Gore—Malton),Conservative,Yea,
35397,Jacques Gourde (Lotbinière—Chutes-de-la-Chaudière),Conservative,Yea,
31234,Claude Gravelle (Nickel Belt),NDP,Nay,
25505,Nina Grewal (Fleetwood—Port Kells),Conservative,Yea,
71538,Sadia Groguhé (Saint-Lambert),NDP,Nay,
1733,Stephen Harper (Calgary Southwest),Conservative,Yea,
1525,Richard Harris (Cariboo—Prince George),Conservative,Yea,
3633,Jack Harris (St. John's East),NDP,Nay,
30428,Dan Harris (Scarborough Southwest),NDP,Nay,
31267,Laurie Hawn (Edmonton Centre),Conservative,Yea,
71772,Bryan Hayes (Sault Ste. Marie),Conservative,Yea,
23897,Russ Hiebert (South Surrey—White Rock—Cloverdale),Conservative,Yea,
71945,Jim Hillyer (Lethbridge),Conservative,Yea,
59148,Randy Hoback (Prince Albert),Conservative,Yea,
58939,Ed Holder (London West),Conservative,Yea,
71660,Ted Hsu (Kingston and the Islands),Liberal,Nay,
31289,Carol Hughes (Algoma—Manitoulin—Kapuskasing),NDP,Nay,
71362,Pierre Jacob (Brome—Missisquoi),NDP,Nay,
25509,Brian Jean (Fort McMurray—Athabasca),Conservative,Yea,
13218,Yvonne Jones (Labrador),Liberal,Nay,
16399,Peter Julian (Burnaby—New Westminster),NDP,Nay,
25511,Randy Kamp (Pitt Meadows—Maple Ridge—Mission),Conservative,Yea,
946,Jim Karygiannis (Scarborough—Agincourt),Liberal,Nay,
91,Gerald Keddy (South Shore—St. Margaret's),Conservative,Yea,
71585,Matthew Kellway (Beaches—East York),NDP,Nay,
35699,Peter Kent (Thornhill),Conservative,Yea,
35274,Greg Kerr (West Nova),Conservative,Yea,
25513,Ed Komarnicki (Souris—Moose Mountain),Conservative,Yea,
695,Daryl Kramp (Prince Edward—Hastings),Conservative,Yea,
30552,Kevin Lamoureux (Winnipeg North),Liberal,Nay,
63589,François Lapointe (Montmagny—L'Islet—Kamouraska—Rivière-du-Loup),NDP,Nay,
71503,Jean-François Larose (Repentigny),NDP,Nay,
25516,Guy Lauzon (Stormont—Dundas—South Glengarry),Conservative,Yea,
71434,Hélène Laverdière (Laurier—Sainte-Marie),NDP,Nay,
38633,Denis Lebel (Roberval—Lac-Saint-Jean),Conservative,Yea,
71424,Hélène LeBlanc (LaSalle—Émard),NDP,Nay,
1813,Dominic LeBlanc (Beauséjour),Liberal,Nay,
72079,Ryan Leef (Yukon),Conservative,Yea,
71786,Kellie Leitch (Simcoe—Grey),Conservative,Yea,
35580,Pierre Lemieux (Glengarry—Prescott—Russell),Conservative,Yea,
58550,Megan Leslie (Halifax),NDP,Nay,
30503,Chungsen Leung (Willowdale),Conservative,Yea,
71693,Wladyslaw Lizon (Mississauga East—Cooksville),Conservative,Yea,
35600,Ben Lobb (Huron—Bruce),Conservative,Yea,
25520,Tom Lukiwski (Regina—Lumsden—Lake Centre),Conservative,Yea,
1814,James Lunney (Nanaimo—Alberni),Conservative,Yea,
33,Lawrence MacAulay (Cardigan),Liberal,Nay,
82,Peter MacKay (Central Nova),Conservative,Yea,
891,Dave MacKenzie (Oxford),Conservative,Yea,
58620,Hoang Mai (Brossard—La Prairie),NDP,Nay,
1174,Pat Martin (Winnipeg Centre),NDP,Nay,
9137,Brian Masse (Windsor West),NDP,Nay,
764,Irene Mathyssen (London—Fanshawe),NDP,Nay,
2897,Elizabeth May (Saanich—Gulf Islands),Green Party,Nay,
35952,Colin Mayes (Okanagan—Shuswap),Conservative,Yea,
1817,John McCallum (Markham—Unionville),Liberal,Nay,
35539,Phil McColeman (Brant),Conservative,Yea,
9486,David McGuinty (Ottawa South),Liberal,Nay,
957,John McKay (Scarborough—Guildwood),Liberal,Nay,
59265,Cathy McLeod (Kamloops—Thompson—Cariboo),Conservative,Yea,
71762,Costas Menegakis (Richmond Hill),Conservative,Yea,
1818,Rob Merrifield (Yellowhead),Conservative,Yea,
71496,Élaine Michaud (Portneuf—Jacques-Cartier),NDP,Nay,
25522,Larry Miller (Bruce—Grey—Owen Sound),Conservative,Yea,
1819,James Moore (Port Moody—Westwood—Port Coquitlam),Conservative,Yea,
17210,Rob Moore (Fundy Royal),Conservative,Yea,
232,Christine Moore (Abitibi—Témiscamingue),NDP,Nay,
71380,Dany Morin (Chicoutimi—Le Fjord),NDP,Nay,
71477,Isabelle Morin (Notre-Dame-de-Grâce—Lachine),NDP,Nay,
71430,Marc-André Morin (Laurentides—Labelle),NDP,Nay,
26684,Thomas Mulcair (Outremont),NDP,Nay,
35950,Joyce Murray (Vancouver Quadra),Liberal,Nay,
71447,Pierre Nantel (Longueuil—Pierre-Boucher),NDP,Nay,
3242,Peggy Nash (Parkdale—High Park),NDP,Nay,
71566,Jamie Nicholls (Vaudreuil-Soulanges),NDP,Nay,
820,Rob Nicholson (Niagara Falls),Conservative,Yea,
30338,Rick Norlock (Northumberland—Quinte West),Conservative,Yea,
71436,José Nunez-Melo (Laval),NDP,Nay,
1287,Deepak Obhrai (Calgary East),Conservative,Yea,
25523,Gordon O'Connor (Carleton—Mississippi Mills),Conservative,Yea,
58581,Tilly O'Neill Gordon (Miramichi),Conservative,Yea,
71625,Ted Opitz (Etobicoke Centre),Conservative,Yea,
72773,Erin O'Toole (Durham),Conservative,Yea,
71499,Annick Papillon (Québec),NDP,Nay,
71413,Claude Patry (Jonquière—Alma),Bloc Québécois,Nay,
59217,LaVar Payne (Medicine Hat),Conservative,Yea,
71420,Ève Péclet (La Pointe-de-l'Île),NDP,Nay,
413,Louis Plamondon (Bas-Richelieu—Nicolet—Bécancour),Bloc Québécois,Nay,
25524,Pierre Poilievre (Nepean—Carleton),Conservative,Yea,
25448,Joe Preston (Elgin—Middlesex—London),Conservative,Yea,
71350,Anne Minh-Thu Quach (Beauharnois—Salaberry),NDP,Nay,
30467,John Rafferty (Thunder Bay—Rainy River),NDP,Nay,
54325,Lisa Raitt (Halton),Conservative,Yea,
1826,James Rajotte (Edmonton—Leduc),Conservative,Yea,
60078,Murray Rankin (Victoria),NDP,Nay,
59203,Brent Rathgeber (Edmonton—St. Albert),Independent,Nay,
318,Mathieu Ravignat (Pontiac),NDP,Nay,
58661,Francine Raynault (Joliette),NDP,Nay,
1760,Geoff Regan (Halifax West),Liberal,Nay,
1827,Scott Reid (Lanark—Frontenac—Lennox and Addington),Conservative,Yea,
71902,Michelle Rempel (Calgary Centre-North),Conservative,Yea,
59235,Blake Richards (Wild Rose),Conservative,Yea,
58914,Greg Rickford (Kenora),Conservative,Yea,
58637,Jean Rousseau (Compton—Stanstead),NDP,Nay,
71482,Romeo Saganash (Abitibi—Baie-James—Nunavik—Eeyou),NDP,Nay,
72052,Jasbir Sandhu (Surrey North),NDP,Nay,
59287,Andrew Saxton (North Vancouver),Conservative,Yea,
25453,Francis Scarpaleggia (Lac-Saint-Louis),Liberal,Nay,
913,Gary Schellenberger (Perth—Wellington),Conservative,Yea,
75006,Craig Scott (Toronto—Danforth),NDP,Nay,
58841,Kyle Seeback (Brampton West),Conservative,Yea,
71530,Djaouida Sellah (Saint-Bruno—Saint-Hubert),NDP,Nay,
1787,Judy A. Sgro (York West),Liberal,Nay,
58537,Gail Shea (Egmont),Conservative,Yea,
31664,Bev Shipley (Lambton—Kent—Middlesex),Conservative,Yea,
59182,Devinder Shory (Calgary Northeast),Conservative,Yea,
25456,Scott Simms (Bonavista—Gander—Grand Falls—Windsor),Liberal,Nay,
72018,Jinny Jogindera Sims (Newton—North Delta),NDP,Nay,
71780,Rathika Sitsabaiesan (Scarborough—Rouge River),NDP,Nay,
25533,Joy Smith (Kildonan—St. Paul),Conservative,Yea,
69488,Robert Sopuck (Dauphin—Swan River—Marquette),Conservative,Yea,
1832,Kevin Sorenson (Crowfoot),Conservative,Yea,
35724,Bruce Stanton (Simcoe North),Conservative,Yea,
58697,Lise St-Denis (Saint-Maurice—Champlain),Liberal,Nay,
31701,Kennedy Stewart (Burnaby—Douglas),NDP,Nay,
88,Peter Stoffer (Sackville—Eastern Shore),NDP,Nay,
35896,Brian Storseth (Westlock—St. Paul),Conservative,Yea,
71986,Mark Strahl (Chilliwack—Fraser Canyon),Conservative,Yea,
59087,Mike Sullivan (York South—Weston),NDP,Nay,
31715,David Sweet (Ancaster—Dundas—Flamborough—Westdale),Conservative,Yea,
59047,Glenn Thibeault (Sudbury),NDP,Nay,
25461,David Tilson (Dufferin—Caledon),Conservative,Yea,
71839,Lawrence Toet (Elmwood—Transcona),Conservative,Yea,
29881,Philip Toone (Gaspésie—Îles-de-la-Madeleine),NDP,Nay,
58628,Jonathan Tremblay (Montmorency—Charlevoix—Haute-Côte-Nord),NDP,Nay,
25462,Brad Trost (Saskatoon—Humboldt),Conservative,Yea,
71627,Bernard Trottier (Etobicoke—Lakeshore),Conservative,Yea,
58733,Justin Trudeau (Papineau),Liberal,Nay,
71680,Susan Truppe (London North Centre),Conservative,Yea,
71401,Nycole Turmel (Hull—Aylmer),NDP,Nay,
40463,Bernard Valcourt (Madawaska—Restigouche),Conservative,Yea,
58890,Frank Valeriote (Guelph),Liberal,Nay,
31765,Dave Van Kesteren (Chatham-Kent—Essex),Conservative,Yea,
25465,Peter Van Loan (York—Simcoe),Conservative,Yea,
1262,Maurice Vellacott (Saskatoon—Wanuskewin),Conservative,Yea,
31791,Mike Wallace (Burlington),Conservative,Yea,
25467,Mark Warawa (Langley),Conservative,Yea,
35886,Chris Warkentin (Peace River),Conservative,Yea,
1099,Jeff Watson (Essex),Conservative,Yea,
4255,Rodney Weston (Saint John),Conservative,Yea,
72006,David Wilks (Kootenay—Columbia),Conservative,Yea,
71323,John Williamson (New Brunswick Southwest),Conservative,Yea,
30812,Alice Wong (Richmond),Conservative,Yea,
58919,Stephen Woodworth (Kitchener Centre),Conservative,Yea,
1838,Lynne Yelich (Blackstrap),Conservative,Yea,
35663,Terence Young (Oakville),Conservative,Yea,
59331,Wai Young (Vancouver South),Conservative,Yea,
72035,Bob Zimmer (Prince George—Peace River),Conservative,Yea,
